brand,scr_path,pred_brand,manipulation
Facebook,apwg451514/2023-06/2023-06-13/2023-06-13-14457.png,,0
AT&T,apwg451514/2023-06/2023-06-13/2023-06-13-14764.png,,0
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-15716.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-15720.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-15807.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-16515.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-16769.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-16816.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-16901.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-17416.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-17440.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-17617.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-17954.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-18379.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-18896.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-19026.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-19371.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-19394.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-19652.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-20060.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-20220.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-20765.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-20932.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-21326.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-21690.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-22115.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-22653.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-22690.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-22739.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-22990.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-23051.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-23882.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-24290.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-25636.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-26134.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-26595.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-26720.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-26847.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-26999.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-27337.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-27746.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-28953.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-29616.png,,AddText
Facebook,apwg451514/2023-06/2023-06-02/2023-06-02-29980.png,,AddText
Facebook,apwg451514/2023-06/2023-06-28/2023-06-28-30149.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-34306.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-35471.png,,0
AT&T,apwg451514/2023-06/2023-06-07/2023-06-07-36399.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-37330.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-37580.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-38305.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-39135.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-39384.png,,0
Facebook,apwg451514/2023-06/2023-06-07/2023-06-07-40673.png,,0
Facebook,apwg451514/2023-06/2023-06-27/2023-06-27-48833.png,,0
Facebook,apwg451514/2023-06/2023-06-09/2023-06-09-51344.png,,0
Facebook,apwg451514/2023-06/2023-06-09/2023-06-09-55220.png,,0
Facebook,apwg451514/2023-06/2023-06-09/2023-06-09-57667.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-68903.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-68926.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-68961.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-69554.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-69753.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-69869.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-70024.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-70078.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-70792.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-70945.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-70953.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-70965.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-71418.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-71504.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-71617.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-71802.png,,0
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-71831.png,,AddText
Facebook,apwg451514/2023-06/2023-06-01/2023-06-01-79979.png,,0
Facebook,apwg451514/2023-06/2023-06-01/2023-06-01-80928.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-87170.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-87466.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-87852.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-89746.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-91965.png,,ScreenshotBackground
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-92928.png,,0
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-95286.png,,AddText
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-96101.png,,0
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-96817.png,,AddText
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-97907.png,,AddText
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-98683.png,,0
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-98877.png,,0
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-99788.png,,0
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-100623.png,,AddText
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-103694.png,,AddText
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-104297.png,,AddText
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-106485.png,,AddText
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-108537.png,,AddText
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-108741.png,,0
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-108844.png,,AddText
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-109184.png,,0
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-109885.png,,AddText
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-110384.png,,0
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-110521.png,,0
SMBC,apwg451514/2023-06/2023-06-23/2023-06-23-112082.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-114133.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-114451.png,,ScreenshotBackground
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-114987.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-115307.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-115414.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-115463.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-115682.png,,ScreenshotBackground
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-116204.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-116539.png,,AddText
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-116599.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-116603.png,,0
Commonwealth Bank of Australia,apwg451514/2023-06/2023-06-12/2023-06-12-116978.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-117048.png,,0
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-117598.png,,ScreenshotBackground
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-118390.png,,AddText
Facebook,apwg451514/2023-06/2023-06-12/2023-06-12-119018.png,,AddText
Facebook,apwg451514/2023-06/2023-06-29/2023-06-29-119571.png,,Color
Facebook,apwg451514/2023-06/2023-06-29/2023-06-29-119638.png,,Color
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-122207.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-122441.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-123270.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-123450.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-124767.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-124768.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-126200.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-126736.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-126867.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-127185.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-127399.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-127833.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-128012.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-128312.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-128518.png,,0
Facebook,apwg451514/2023-06/2023-06-22/2023-06-22-128870.png,,0
Facebook,apwg451514/2023-06/2023-06-15/2023-06-15-129554.png,,0
Facebook,apwg451514/2023-06/2023-06-15/2023-06-15-130789.png,,0
Facebook,apwg451514/2023-06/2023-06-15/2023-06-15-130832.png,,0
Facebook,apwg451514/2023-06/2023-06-16/2023-06-16-132207.png,,0
Facebook,apwg451514/2023-06/2023-06-16/2023-06-16-136043.png,,0
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-142780.png,,0
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-143456.png,,0
AT&T,apwg451514/2023-06/2023-06-19/2023-06-19-143682.png,,0
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-143772.png,,AddText
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-143873.png,,AddText
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-149504.png,,Color
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-149965.png,,AddText
Facebook,apwg451514/2023-06/2023-06-14/2023-06-14-150302.png,,0
Facebook,apwg451514/2023-06/2023-06-14/2023-06-14-150327.png,,0
Facebook,apwg451514/2023-06/2023-06-14/2023-06-14-151161.png,,0
AT&T,apwg451514/2023-06/2023-06-14/2023-06-14-151325.png,,0
Facebook,apwg451514/2023-06/2023-06-20/2023-06-20-153330.png,,0
Facebook,apwg451514/2023-06/2023-06-20/2023-06-20-157687.png,,0
Facebook,apwg451514/2023-06/2023-06-17/2023-06-17-171507.png,,0
Facebook,apwg451514/2023-06/2023-06-08/2023-06-08-172602.png,,0
Facebook,apwg451514/2023-06/2023-06-08/2023-06-08-172636.png,,0
Facebook,apwg451514/2023-06/2023-06-08/2023-06-08-173257.png,,AddText
Facebook,apwg451514/2023-06/2023-06-08/2023-06-08-174032.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-174891.png,,0
AT&T,apwg451514/2023-06/2023-06-06/2023-06-06-176804.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-178616.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-179512.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-180151.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-183329.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-183815.png,,AddText
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-184127.png,,AddText
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-184802.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-185338.png,,AddText
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-185674.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-185896.png,,0
Facebook,apwg451514/2023-06/2023-06-06/2023-06-06-186414.png,,0
Facebook,apwg451514/2023-06/2023-06-18/2023-06-18-188174.png,,Color
SMBC,apwg451514/2023-06/2023-06-18/2023-06-18-188228.png,,0
Facebook,apwg451514/2023-07/2023-07-10/2023-07-10-1010.png,,0
AT&T,apwg451514/2023-07/2023-07-10/2023-07-10-3877.png,,Combination
Facebook,apwg451514/2023-07/2023-07-10/2023-07-10-7800.png,,0
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-9123.png,,0
Wells Fargo & Company,apwg451514/2023-07/2023-07-31/2023-07-31-9169.png,,0
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-14137.png,,0
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-14374.png,,0
Wells Fargo & Company,apwg451514/2023-07/2023-07-31/2023-07-31-15055.png,,0
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-18656.png,,0
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-19960.png,,0
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-20282.png,,Combination
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-20295.png,,0
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-20934.png,,Color
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-21015.png,,0
Facebook,apwg451514/2023-07/2023-07-01/2023-07-01-21921.png,,0
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-22519.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-23203.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-25519.png,,0
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-25987.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-29499.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-29658.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-29732.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-31020.png,,0
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-31623.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-32735.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-32830.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-33022.png,,0
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-33212.png,,Case
Facebook,apwg451514/2023-07/2023-07-27/2023-07-27-35528.png,,Color
Facebook,apwg451514/2023-07/2023-07-27/2023-07-27-36320.png,,0
Facebook,apwg451514/2023-07/2023-07-27/2023-07-27-37229.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-37518.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-38008.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-38996.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-39898.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-40042.png,,Combination
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-40901.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-41056.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-41611.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-41906.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-42268.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-42351.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-42361.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-42565.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-42609.png,,AddText
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-45973.png,,0
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-46045.png,,0
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-46565.png,,0
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-47038.png,,0
Facebook,apwg451514/2023-07/2023-07-09/2023-07-09-48522.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-49013.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-49323.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-49411.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-50403.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-50481.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-50592.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-51949.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-52062.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-52256.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-54652.png,,0
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-56183.png,,0
Facebook,apwg451514/2023-07/2023-07-08/2023-07-08-57976.png,,0
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-59854.png,,0
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-60808.png,,0
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-61285.png,,0
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-61652.png,,0
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-62009.png,,Color
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-62259.png,,0
Facebook,apwg451514/2023-07/2023-07-23/2023-07-23-62504.png,,0
Facebook,apwg451514/2023-07/2023-07-23/2023-07-23-62517.png,,0
Facebook,apwg451514/2023-07/2023-07-21/2023-07-21-64009.png,,0
SMBC,apwg451514/2023-07/2023-07-21/2023-07-21-67048.png,,0
Facebook,apwg451514/2023-07/2023-07-28/2023-07-28-69699.png,,0
Facebook,apwg451514/2023-07/2023-07-28/2023-07-28-71076.png,,0
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-71473.png,,Color
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-71788.png,,0
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-72821.png,,0
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-72945.png,,0
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-72959.png,,0
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-73186.png,,0
Facebook,apwg451514/2023-07/2023-07-05/2023-07-05-74142.png,,0
Facebook,apwg451514/2023-07/2023-07-05/2023-07-05-74170.png,,AddText
Facebook,apwg451514/2023-07/2023-07-05/2023-07-05-74565.png,,AddText
Facebook,apwg451514/2023-07/2023-07-05/2023-07-05-74728.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-77333.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-77954.png,,Color
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-78164.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-78652.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-78886.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-79710.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-80507.png,,0
Facebook,apwg451514/2023-07/2023-07-17/2023-07-17-83987.png,,0
Facebook,apwg451514/2023-07/2023-07-17/2023-07-17-84534.png,,0
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-85237.png,,0
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-86163.png,,0
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-87491.png,,0
Facebook,apwg451514/2023-07/2023-07-18/2023-07-18-91408.png,,0
Facebook,apwg451514/2023-07/2023-07-16/2023-07-16-93895.png,,0
AT&T,apwg451514/2023-07/2023-07-16/2023-07-16-93912.png,,0
Facebook,apwg451514/2023-07/2023-07-16/2023-07-16-93939.png,,0
Facebook,apwg451514/2023-07/2023-07-04/2023-07-04-94688.png,,0
Facebook,apwg451514/2023-07/2023-07-04/2023-07-04-95157.png,,0
Facebook,apwg451514/2023-07/2023-07-04/2023-07-04-95375.png,,0
Facebook,apwg451514/2023-07/2023-07-04/2023-07-04-95502.png,,0
Facebook,apwg451514/2023-07/2023-07-06/2023-07-06-96103.png,,0
Facebook,apwg451514/2023-07/2023-07-06/2023-07-06-96675.png,,0
Facebook,apwg451514/2023-07/2023-07-20/2023-07-20-101323.png,,0
Facebook,apwg451514/2023-07/2023-07-20/2023-07-20-101383.png,,0
Facebook,apwg451514/2023-07/2023-07-30/2023-07-30-102217.png,,0
Facebook,apwg451514/2023-07/2023-07-30/2023-07-30-102431.png,,0
Facebook,apwg451514/2023-07/2023-07-30/2023-07-30-103240.png,,Color
Facebook,apwg451514/2023-07/2023-07-07/2023-07-07-107287.png,,0
Facebook,apwg451514/2023-07/2023-07-07/2023-07-07-107430.png,,0
Facebook,apwg451514/2023-07/2023-07-07/2023-07-07-109000.png,,0
Facebook,apwg451514/2023-07/2023-07-07/2023-07-07-110402.png,,0
Facebook,apwg451514/2023-07/2023-07-11/2023-07-11-117599.png,,Combination
Facebook,apwg451514/2023-07/2023-07-11/2023-07-11-117690.png,,0
Facebook,apwg451514/2023-07/2023-07-11/2023-07-11-118849.png,,0
Facebook,apwg451514/2023-07/2023-07-24/2023-07-24-119035.png,,0
Facebook,apwg451514/2023-07/2023-07-24/2023-07-24-120206.png,,0
Facebook,apwg451514/2023-07/2023-07-24/2023-07-24-120232.png,,0
Facebook,apwg451514/2023-07/2023-07-24/2023-07-24-121104.png,,0
Facebook,apwg451514/2023-07/2023-07-24/2023-07-24-122438.png,,0
Facebook,apwg451514/2023-07/2023-07-24/2023-07-24-122669.png,,0
