brand,scr_path,pred_brand,manipulation
DHL,apwg451514/2022-10/2022-10-05/2022-10-05-979260.png,,Popup
Wells Fargo Bank,apwg451514/2022-10/2022-10-25/2022-10-25-1007628.png,,0
Orange,apwg451514/2022-10/2022-10-25/2022-10-25-1032589.png,,0
Facebook,apwg451514/2022-10/2022-10-08/2022-10-08-1068937.png,,Combination
Facebook,apwg451514/2022-10/2022-10-16/2022-10-16-1179448.png,,Outdated
Wells Fargo Bank,apwg451514/2022-10/2022-10-06/2022-10-06-1201836.png,,0
AT&T,apwg451514/2022-10/2022-10-06/2022-10-06-1208315.png,,Location
Instagram,apwg451514/2022-10/2022-10-27/2022-10-27-1250137.png,,Location
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1250534.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1253463.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1254269.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1256035.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1256859.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-27/2022-10-27-1259154.png,,Outdated
Facebook,apwg451514/2022-10/2022-10-18/2022-10-18-1275653.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-31/2022-10-31-1331038.png,,Deletion
Microsoft Bing,apwg451514/2022-10/2022-10-31/2022-10-31-1331315.png,,Outdated
Microsoft Bing,apwg451514/2022-10/2022-10-31/2022-10-31-1333009.png,,Deletion
Wells Fargo Bank,apwg451514/2022-10/2022-10-31/2022-10-31-1337255.png,,0
Facebook,apwg451514/2022-11/2022-11-09/2022-11-09-7086.png,,Combination
Microsoft Bing,apwg451514/2022-11/2022-11-17/2022-11-17-18572.png,,Outdated
Wells Fargo Bank,apwg451514/2022-11/2022-11-17/2022-11-17-19797.png,,0
Wells Fargo Bank,apwg451514/2022-11/2022-11-17/2022-11-17-20114.png,,0
Microsoft Bing,apwg451514/2022-11/2022-11-11/2022-11-11-39619.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-11/2022-11-11-41788.png,,Deletion
Microsoft Bing,apwg451514/2022-11/2022-11-11/2022-11-11-43152.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-24/2022-11-24-68383.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-24/2022-11-24-69752.png,,Outdated
Facebook,apwg451514/2022-11/2022-11-13/2022-11-13-88101.png,,0
Microsoft Bing,apwg451514/2022-11/2022-11-23/2022-11-23-109597.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-23/2022-11-23-110272.png,,Outdated
AT&T,apwg451514/2022-11/2022-11-25/2022-11-25-122116.png,,Location
Microsoft Bing,apwg451514/2022-11/2022-11-10/2022-11-10-168017.png,,Outdated
Global Sources,apwg451514/2022-11/2022-11-02/2022-11-02-183527.png,,Division
Credit Suisse Group AG,apwg451514/2022-11/2022-11-29/2022-11-29-193267.png,,Font
Credit Suisse Group AG,apwg451514/2022-11/2022-11-29/2022-11-29-193787.png,,Font
Credit Suisse Group AG,apwg451514/2022-11/2022-11-29/2022-11-29-197803.png,,Font
Microsoft Bing,apwg451514/2022-11/2022-11-04/2022-11-04-200749.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-04/2022-11-04-207522.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-04/2022-11-04-211209.png,,Outdated
Microsoft Bing,apwg451514/2022-11/2022-11-03/2022-11-03-212155.png,,Outdated
AT&T,apwg451514/2022-11/2022-11-28/2022-11-28-262313.png,,Combination
Wells Fargo Bank,apwg451514/2022-12/2022-12-29/2022-12-29-615.png,,0
Instagram,apwg451514/2022-12/2022-12-29/2022-12-29-4342.png,,Location
Naver Corporation,apwg451514/2022-12/2022-12-29/2022-12-29-4535.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-29/2022-12-29-4774.png,,Outdated
Credit Agricole,apwg451514/2022-12/2022-12-14/2022-12-14-29082.png,,TextAsLogo
Microsoft Bing,apwg451514/2022-12/2022-12-14/2022-12-14-47191.png,,Outdated
Instagram,apwg451514/2022-12/2022-12-31/2022-12-31-52868.png,,Location
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-56013.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-57621.png,,Outdated
Facebook,apwg451514/2022-12/2022-12-25/2022-12-25-57949.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-25/2022-12-25-63473.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-15/2022-12-15-66740.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-15/2022-12-15-74804.png,,Outdated
Instagram,apwg451514/2022-12/2022-12-15/2022-12-15-89009.png,,Location
Microsoft Bing,apwg451514/2022-12/2022-12-23/2022-12-23-99910.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-23/2022-12-23-100265.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-01/2022-12-01-128403.png,,Outdated
Credit Suisse Group AG,apwg451514/2022-12/2022-12-01/2022-12-01-129689.png,,Font
Credit Suisse Group AG,apwg451514/2022-12/2022-12-01/2022-12-01-131777.png,,Font
Microsoft Bing,apwg451514/2022-12/2022-12-01/2022-12-01-136316.png,,Outdated
Credit Suisse Group AG,apwg451514/2022-12/2022-12-01/2022-12-01-136496.png,,Font
Microsoft Bing,apwg451514/2022-12/2022-12-28/2022-12-28-141367.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-28/2022-12-28-143376.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-28/2022-12-28-143891.png,,Deletion
Microsoft Bing,apwg451514/2022-12/2022-12-27/2022-12-27-184975.png,,Outdated
Instagram,apwg451514/2022-12/2022-12-27/2022-12-27-189876.png,,Location
Microsoft Bing,apwg451514/2022-12/2022-12-27/2022-12-27-190166.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-27/2022-12-27-190336.png,,Deletion
Instagram,apwg451514/2022-12/2022-12-21/2022-12-21-204936.png,,Location
Instagram,apwg451514/2022-12/2022-12-26/2022-12-26-207997.png,,Location
Facebook,apwg451514/2022-12/2022-12-26/2022-12-26-210705.png,,Combination
Microsoft Bing,apwg451514/2022-12/2022-12-17/2022-12-17-221014.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-17/2022-12-17-222948.png,,Outdated
Orange,apwg451514/2022-12/2022-12-12/2022-12-12-232509.png,,0
Orange,apwg451514/2022-12/2022-12-12/2022-12-12-234303.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-12/2022-12-12-234793.png,,Outdated
Orange,apwg451514/2022-12/2022-12-06/2022-12-06-238388.png,,0
Microsoft Bing,apwg451514/2022-12/2022-12-06/2022-12-06-240005.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-06/2022-12-06-241180.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-13/2022-12-13-256280.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-03/2022-12-03-279567.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-03/2022-12-03-283379.png,,Outdated
Instagram,apwg451514/2022-12/2022-12-02/2022-12-02-289250.png,,Background
Facebook,apwg451514/2022-12/2022-12-02/2022-12-02-289578.png,,Deletion
Facebook,apwg451514/2022-12/2022-12-02/2022-12-02-295442.png,,Deletion
GoDaddy,apwg451514/2022-12/2022-12-02/2022-12-02-297884.png,,Background
Facebook,apwg451514/2022-12/2022-12-19/2022-12-19-302847.png,,Combination
Societe Generale Group,apwg451514/2022-12/2022-12-19/2022-12-19-306026.png,,AddTextClose
Microsoft Bing,apwg451514/2022-12/2022-12-10/2022-12-10-360043.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-10/2022-12-10-360242.png,,Outdated
Microsoft Bing,apwg451514/2022-12/2022-12-10/2022-12-10-362101.png,,Outdated
Wells Fargo Bank,apwg451514/2023-01/2023-01-26/2023-01-26-2181.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-26/2023-01-26-3801.png,,0
Chase Bank,apwg451514/2023-01/2023-01-11/2023-01-11-13890.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-06/2023-01-06-24632.png,,0
Facebook,apwg451514/2023-01/2023-01-23/2023-01-23-42303.png,,0
Facebook,apwg451514/2023-01/2023-01-23/2023-01-23-42684.png,,0
Facebook,apwg451514/2023-01/2023-01-23/2023-01-23-48038.png,,0
Facebook,apwg451514/2023-01/2023-01-23/2023-01-23-51140.png,,0
Microsoft Bing,apwg451514/2023-01/2023-01-23/2023-01-23-52635.png,,Outdated
Wells Fargo Bank,apwg451514/2023-01/2023-01-24/2023-01-24-64262.png,,0
Facebook,apwg451514/2023-01/2023-01-02/2023-01-02-73792.png,,Combination
Apple,apwg451514/2023-01/2023-01-13/2023-01-13-77982.png,,0
Microsoft Bing,apwg451514/2023-01/2023-01-13/2023-01-13-80159.png,,Outdated
Yahoo,apwg451514/2023-01/2023-01-13/2023-01-13-80975.png,,Color
Chase Bank,apwg451514/2023-01/2023-01-13/2023-01-13-82084.png,,0
Microsoft Bing,apwg451514/2023-01/2023-01-13/2023-01-13-82642.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-30/2023-01-30-87500.png,,Outdated
Wells Fargo Bank,apwg451514/2023-01/2023-01-30/2023-01-30-91980.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-30/2023-01-30-94867.png,,0
International Card Services,apwg451514/2023-01/2023-01-30/2023-01-30-95233.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-01/2023-01-01-118961.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-19/2023-01-19-126539.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-19/2023-01-19-128751.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-19/2023-01-19-131471.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-18/2023-01-18-143445.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-18/2023-01-18-143511.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-18/2023-01-18-143624.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-29/2023-01-29-154286.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-29/2023-01-29-154715.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-20/2023-01-20-157557.png,,Outdated
Internal Revenue Service,apwg451514/2023-01/2023-01-31/2023-01-31-203258.png,,AddTextClose
Wells Fargo Bank,apwg451514/2023-01/2023-01-31/2023-01-31-212984.png,,0
Microsoft Bing,apwg451514/2023-01/2023-01-31/2023-01-31-214690.png,,Outdated
Wells Fargo Bank,apwg451514/2023-01/2023-01-21/2023-01-21-224394.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-17/2023-01-17-242119.png,,0
Chase Bank,apwg451514/2023-01/2023-01-17/2023-01-17-242192.png,,Background
Microsoft Bing,apwg451514/2023-01/2023-01-04/2023-01-04-245273.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-25/2023-01-25-247095.png,,Outdated
Microsoft Bing,apwg451514/2023-01/2023-01-25/2023-01-25-247322.png,,Outdated
Wells Fargo Bank,apwg451514/2023-01/2023-01-25/2023-01-25-247456.png,,0
Microsoft Bing,apwg451514/2023-01/2023-01-25/2023-01-25-248235.png,,Outdated
Wells Fargo Bank,apwg451514/2023-01/2023-01-25/2023-01-25-248654.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-25/2023-01-25-251895.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-27/2023-01-27-267008.png,,0
Chase Bank,apwg451514/2023-01/2023-01-27/2023-01-27-267880.png,,Background
Wells Fargo Bank,apwg451514/2023-01/2023-01-27/2023-01-27-272305.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-27/2023-01-27-279011.png,,0
Wells Fargo Bank,apwg451514/2023-01/2023-01-27/2023-01-27-280188.png,,0
Facebook,apwg451514/2023-02/2023-02-13/2023-02-13-3029.png,,Deletion
Facebook,apwg451514/2023-02/2023-02-22/2023-02-22-4536.png,,Deletion
Facebook,apwg451514/2023-02/2023-02-19/2023-02-19-6226.png,,Deletion
Instagram,apwg451514/2023-02/2023-02-20/2023-02-20-10033.png,,Deletion
Instagram,apwg451514/2023-02/2023-02-20/2023-02-20-10334.png,,Location
Microsoft Bing,apwg451514/2023-02/2023-02-08/2023-02-08-12895.png,,Outdated
Facebook,apwg451514/2023-02/2023-02-08/2023-02-08-13794.png,,0
Facebook,apwg451514/2023-02/2023-02-08/2023-02-08-14309.png,,0
Microsoft Bing,apwg451514/2023-02/2023-02-08/2023-02-08-14652.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-08/2023-02-08-16985.png,,Outdated
Wells Fargo Bank,apwg451514/2023-02/2023-02-27/2023-02-27-22227.png,,0
Microsoft Bing,apwg451514/2023-02/2023-02-05/2023-02-05-24010.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-05/2023-02-05-24494.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-05/2023-02-05-28439.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-05/2023-02-05-31160.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-05/2023-02-05-36075.png,,Outdated
Instagram,apwg451514/2023-02/2023-02-17/2023-02-17-46118.png,,Location
Facebook,apwg451514/2023-02/2023-02-03/2023-02-03-59786.png,,Deletion
Microsoft Bing,apwg451514/2023-02/2023-02-03/2023-02-03-62244.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-03/2023-02-03-63125.png,,Outdated
Facebook,apwg451514/2023-02/2023-02-07/2023-02-07-69623.png,,0
GoDaddy,apwg451514/2023-02/2023-02-16/2023-02-16-83943.png,,Background
Microsoft Bing,apwg451514/2023-02/2023-02-02/2023-02-02-92234.png,,Outdated
Facebook,apwg451514/2023-02/2023-02-23/2023-02-23-99967.png,,Deletion
Facebook,apwg451514/2023-02/2023-02-11/2023-02-11-101611.png,,Combination
Wells Fargo Bank,apwg451514/2023-02/2023-02-06/2023-02-06-111012.png,,0
Microsoft Bing,apwg451514/2023-02/2023-02-01/2023-02-01-121565.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-01/2023-02-01-131419.png,,Outdated
Microsoft Bing,apwg451514/2023-02/2023-02-04/2023-02-04-142987.png,,Outdated
Facebook,apwg451514/2023-02/2023-02-04/2023-02-04-143932.png,,0
Microsoft Bing,apwg451514/2023-02/2023-02-04/2023-02-04-145742.png,,Outdated
Facebook,apwg451514/2023-02/2023-02-04/2023-02-04-149368.png,,0
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-1236.png,,Color
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-1618.png,,Color
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-2795.png,,Color
Facebook,apwg451514/2023-03/2023-03-09/2023-03-09-5630.png,,Color
Instagram,apwg451514/2023-03/2023-03-05/2023-03-05-9580.png,,Background
Facebook,apwg451514/2023-03/2023-03-05/2023-03-05-10353.png,,Combination
"Stripe, Inc.",apwg451514/2023-03/2023-03-14/2023-03-14-11297.png,,0
Microsoft Bing,apwg451514/2023-03/2023-03-14/2023-03-14-13463.png,,0
Xfinity,apwg451514/2023-03/2023-03-10/2023-03-10-31644.png,,Color
Chase Bank,apwg451514/2023-04/2023-04-04/2023-04-04-15214.png,,Background
Swisscom AG,apwg451514/2023-04/2023-04-15/2023-04-15-34731.png,,Color
Facebook,apwg451514/2023-04/2023-04-15/2023-04-15-35134.png,,Color
Facebook,apwg451514/2023-04/2023-04-25/2023-04-25-36638.png,,0
Facebook,apwg451514/2023-04/2023-04-07/2023-04-07-46626.png,,0
Facebook,apwg451514/2023-04/2023-04-07/2023-04-07-47123.png,,0
Facebook,apwg451514/2023-04/2023-04-19/2023-04-19-54603.png,,Color
Webmail,apwg451514/2023-04/2023-04-18/2023-04-18-55959.png,,0
Facebook,apwg451514/2023-04/2023-04-18/2023-04-18-56100.png,,Combination
Square Bank,apwg451514/2023-04/2023-04-12/2023-04-12-68232.png,,Division
Facebook,apwg451514/2023-04/2023-04-03/2023-04-03-79689.png,,Color
Facebook,apwg451514/2023-04/2023-04-03/2023-04-03-80155.png,,Color
Wells Fargo Bank,apwg451514/2023-04/2023-04-03/2023-04-03-80442.png,,0
Facebook,apwg451514/2023-04/2023-04-22/2023-04-22-82033.png,,Color
"Rakuten Group, Inc.",apwg451514/2023-05/2023-05-18/2023-05-18-4404.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-06/2023-05-06-5751.png,,Color
Facebook,apwg451514/2023-05/2023-05-31/2023-05-31-21747.png,,0
Webmail,apwg451514/2023-05/2023-05-01/2023-05-01-26035.png,,0
Apple,apwg451514/2023-05/2023-05-23/2023-05-23-29649.png,,Outdated
Apple,apwg451514/2023-05/2023-05-23/2023-05-23-30247.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-07/2023-05-07-64287.png,,Combination
"Rakuten Group, Inc.",apwg451514/2023-05/2023-05-16/2023-05-16-67347.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-30/2023-05-30-78183.png,,0
"Rakuten Group, Inc.",apwg451514/2023-05/2023-05-22/2023-05-22-83558.png,,Outdated
"Rakuten Group, Inc.",apwg451514/2023-05/2023-05-22/2023-05-22-83906.png,,Outdated
"Rakuten Group, Inc.",apwg451514/2023-05/2023-05-21/2023-05-21-88558.png,,Outdated
Netflix,apwg451514/2023-05/2023-05-04/2023-05-04-90610.png,,Background
Xfinity,apwg451514/2023-05/2023-05-24/2023-05-24-92554.png,,Outdated
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-107737.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-108553.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-108574.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-108635.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-110862.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-110932.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-111021.png,,0
Facebook,apwg451514/2023-05/2023-05-20/2023-05-20-111560.png,,0
Facebook,apwg451514/2023-06/2023-06-03/2023-06-03-46280.png,,0
Facebook,apwg451514/2023-06/2023-06-27/2023-06-27-50370.png,,TextAsLogo
Instagram,apwg451514/2023-06/2023-06-27/2023-06-27-50395.png,,Font
Facebook,apwg451514/2023-06/2023-06-04/2023-06-04-66816.png,,Color
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-68934.png,,AddText
Facebook,apwg451514/2023-06/2023-06-24/2023-06-24-69851.png,,AddText
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-87689.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-91838.png,,0
Facebook,apwg451514/2023-06/2023-06-05/2023-06-05-93498.png,,0
Facebook,apwg451514/2023-06/2023-06-23/2023-06-23-97116.png,,TextAsLogo
Facebook,apwg451514/2023-06/2023-06-29/2023-06-29-120734.png,,0
Facebook,apwg451514/2023-06/2023-06-29/2023-06-29-120747.png,,0
Orange,apwg451514/2023-06/2023-06-22/2023-06-22-126582.png,,0
Facebook,apwg451514/2023-06/2023-06-15/2023-06-15-130026.png,,Color
Facebook,apwg451514/2023-06/2023-06-15/2023-06-15-130461.png,,TextAsLogo
Facebook,apwg451514/2023-06/2023-06-16/2023-06-16-133343.png,,0
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-136219.png,,AddText
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-136983.png,,AddText
Facebook,apwg451514/2023-06/2023-06-19/2023-06-19-136998.png,,AddText
Facebook,apwg451514/2023-06/2023-06-17/2023-06-17-171314.png,,Deletion
Facebook,apwg451514/2023-06/2023-06-17/2023-06-17-172212.png,,Color
Naver Corporation,apwg451514/2023-06/2023-06-18/2023-06-18-187026.png,,Deletion
Naver Corporation,apwg451514/2023-06/2023-06-18/2023-06-18-187574.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-10/2023-07-10-4904.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-10/2023-07-10-6005.png,,Color
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-9960.png,,Color
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-10268.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-16059.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-31/2023-07-31-16187.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-22423.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-22519.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-22521.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-22626.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-22628.png,,Shape
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-23058.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-23203.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-23204.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-23911.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-24414.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-25132.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-25209.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-25877.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-26359.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-26829.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-27708.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-27965.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-28998.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-29132.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-29544.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-30345.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-30607.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-31130.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-31404.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-31449.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-31890.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-32846.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-33174.png,,Case
Facebook,apwg451514/2023-07/2023-07-14/2023-07-14-33818.png,,Case
Facebook,apwg451514/2023-07/2023-07-27/2023-07-27-36645.png,,0
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-37946.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-38001.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-38789.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-38973.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-40172.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-40765.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-41296.png,,AddText
Facebook,apwg451514/2023-07/2023-07-12/2023-07-12-42258.png,,AddText
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-45395.png,,Color
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-45616.png,,Color
Facebook,apwg451514/2023-07/2023-07-22/2023-07-22-46810.png,,Color
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-49721.png,,Shape
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-50980.png,,Shape
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-52858.png,,Shape
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-53254.png,,Shape
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-54909.png,,Combination
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-55077.png,,Shape
Facebook,apwg451514/2023-07/2023-07-13/2023-07-13-56740.png,,Shape
Facebook,apwg451514/2023-07/2023-07-08/2023-07-08-58026.png,,Color
Facebook,apwg451514/2023-07/2023-07-26/2023-07-26-60434.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-21/2023-07-21-65666.png,,0
Facebook,apwg451514/2023-07/2023-07-28/2023-07-28-69502.png,,Shape
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-71836.png,,Shape
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-72054.png,,Color
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-72782.png,,Shape
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-72805.png,,Color
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-73016.png,,Color
Facebook,apwg451514/2023-07/2023-07-25/2023-07-25-73666.png,,Color
Facebook,apwg451514/2023-07/2023-07-05/2023-07-05-74071.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-05/2023-07-05-74464.png,,Deletion
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-77465.png,,Color
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-78098.png,,Color
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-78317.png,,Color
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-78333.png,,0
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-79095.png,,Color
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-81038.png,,Color
Facebook,apwg451514/2023-07/2023-07-29/2023-07-29-81294.png,,Color
Facebook,apwg451514/2023-07/2023-07-17/2023-07-17-82687.png,,Deletion
Swisscom AG,apwg451514/2023-07/2023-07-17/2023-07-17-84594.png,,Color
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-86281.png,,Case
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-86932.png,,Case
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-87446.png,,Case
Facebook,apwg451514/2023-07/2023-07-15/2023-07-15-88802.png,,Case
Facebook,apwg451514/2023-07/2023-07-18/2023-07-18-89612.png,,Shape
Facebook,apwg451514/2023-07/2023-07-18/2023-07-18-90187.png,,Shape
Facebook,apwg451514/2023-07/2023-07-18/2023-07-18-90473.png,,Shape
Facebook,apwg451514/2023-07/2023-07-18/2023-07-18-91189.png,,Shape
Facebook,apwg451514/2023-07/2023-07-16/2023-07-16-93184.png,,0
Facebook,apwg451514/2023-07/2023-07-16/2023-07-16-93372.png,,Shape
Facebook,apwg451514/2023-07/2023-07-16/2023-07-16-93415.png,,Shape
Facebook,apwg451514/2023-07/2023-07-07/2023-07-07-107339.png,,0
Facebook,apwg451514/2023-07/2023-07-07/2023-07-07-111219.png,,Combination
