scr_path,true_brand,pred_brand,pred_score,pred_target_list,pred_score_list
apwg_sample_4190/2022-04/2022-04-09/2022-04-09-238286.png,PayPal,bahia,0.9473817481499344,"['bahia', 'Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', '1&1 Ionos']","[0.9473817481499344, 0.9451400275985793, 0.9451400275985793, 0.9451400275985793, 0.9433117572798737]"
apwg_sample_4190/2023-06/2023-06-13/2023-06-13-12957.png,Facebook,db,0.9322717854040262,"['db', 'Apple', 'DGI (French Tax Authority)', 'la_banque_postale', 'la_banque_postale']","[0.9322717854040262, 0.9300188193542364, 0.9280777873261985, 0.9279588179335816, 0.9279588179335816]"
apwg_sample_4190/2023-02/2023-02-23/2023-02-23-100121.png,Yahoo,RBC Royal Bank,0.9350439168323917,"['RBC Royal Bank', 'RBC Royal Bank', 'BT Group plc', 'BT Group plc', 'BT Group plc']","[0.9350439168323917, 0.9331320629785095, 0.9321057232187011, 0.9321057232187011, 0.9321057232187011]"
apwg_sample_4190/2023-01/2023-01-12/2023-01-12-174984.png,Piraeus Bank,fnac,0.9163379638511492,"['fnac', 'snapchat', 'Itau Unibanco S.A', 'cryptobridge', 'ziggo']","[0.9163379638511492, 0.9122926768121387, 0.9093980469756694, 0.907491380421798, 0.907311824240709]"
apwg_sample_4190/2023-05/2023-05-30/2023-05-30-76747.png,Facebook,Orange,0.9476164600192868,"['Orange', 'Orange', 'Canadian Imperial Bank of Commerce', 'smiles', 'Airbnb, Inc']","[0.9476164600192868, 0.938162316382275, 0.9251411148385356, 0.9213275812146093, 0.9207064556320851]"
apwg_sample_4190/2022-04/2022-04-02/2022-04-02-171552.png,Instagram,smiles,0.9088854255327156,"['smiles', 'smiles', 'mbank', 'smiles', 'mbank']","[0.9088854255327156, 0.9083008737280416, 0.9079441091971502, 0.9072682407457602, 0.9067846889793978]"
apwg_sample_4190/2022-04/2022-04-06/2022-04-06-441695.png,M&T Bank Corporation,IRS,0.9335105387812311,"['IRS', 'ameli_fr', 'la_banque_postale', 'Daum', 'DGI (French Tax Authority)']","[0.9335105387812311, 0.9330730462855176, 0.9324987418504297, 0.9322144126721366, 0.9318113327575107]"
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-304192.png,JCB Co Ltd,Wells Fargo & Company,0.9215767532579553,"['Wells Fargo & Company', 'walmart', 'mbank', 'momentum_office_design', 'Apple']","[0.9215767532579553, 0.9205895844070467, 0.9132355719287177, 0.9125607625087091, 0.9121135635255812]"
apwg_sample_4190/2022-09/2022-09-10/2022-09-10-148972.png,Namecheap,cryptobridge,0.9284089143894783,"['cryptobridge', 'Apple', 'xtrix_tv', 'LinkedIn Corporation', 'LinkedIn Corporation']","[0.9284089143894783, 0.9227927830527154, 0.9224720742919399, 0.9209599308277453, 0.9195804936536212]"
apwg_sample_4190/2023-04/2023-04-12/2023-04-12-67576.png,Microsoft,Bank of Montreal,0.9325153043970215,"['Bank of Montreal', 'Bank of Montreal', 'smartsheet', 'dkb', 'lcl']","[0.9325153043970215, 0.9325153043970215, 0.9306528250048633, 0.9305784485532288, 0.9277784142812627]"
apwg_sample_4190/2022-07/2022-07-21/2022-07-21-23137.png,National Bank of Canada,Yahoo!,0.9254795303750089,"['Yahoo!', 'Twitter, Inc', 'Equa bank', 'Yahoo!', 'shoptet']","[0.9254795303750089, 0.9247305081171034, 0.9224269301619288, 0.922058817229221, 0.9219196497971683]"
apwg_sample_4190/2022-05/2022-05-11/2022-05-11-193971.png,Facebook,barclays,0.9332875539055954,"['barclays', 'Spectrum', 'Wells Fargo & Company', 'Airbnb, Inc', 'AOL']","[0.9332875539055954, 0.9304272448565117, 0.9275456798017815, 0.927371151263364, 0.9272661839898159]"
apwg_sample_4190/2022-08/2022-08-13/2022-08-13-119299.png,Meta,RuneScape,0.9268528041922125,"['RuneScape', 'qnb', 'Government of Canada', 'AOL', 'grupo_bancolombia']","[0.9268528041922125, 0.9256039096395678, 0.9229938809867331, 0.9226611795650212, 0.9222012003625423]"
apwg_sample_4190/2022-04/2022-04-09/2022-04-09-238827.png,Facebook,walmart,0.9303452274328683,"['walmart', 'Daum', 'Daum', 'International Card Services B.V', 'Microsoft OneDrive']","[0.9303452274328683, 0.9263832000261001, 0.9260270138219406, 0.9234291246871364, 0.9225600993471865]"
apwg_sample_4190/2023-06/2023-06-23/2023-06-23-103631.png,Facebook,Chase Personal Banking,0.9367219862821425,"['Chase Personal Banking', 'Bank of Montreal', 'Facebook', 'RBC Royal Bank', 'Twitter, Inc']","[0.9367219862821425, 0.9353248585759515, 0.9314487313047908, 0.9304343817720352, 0.9302115843885714]"
apwg_sample_4190/2022-08/2022-08-14/2022-08-14-111184.png,LoginPage,ms_bing,0.9239363179464088,"['ms_bing', 'RuneScape', 'Bank of America', 'Apple', 'Airbnb, Inc']","[0.9239363179464088, 0.9236723184745625, 0.9207403861224903, 0.9197131948110416, 0.9195637880498452]"
apwg_sample_4190/2022-08/2022-08-01/2022-08-01-421601.png,SharePoint,Banco de Cordoba,0.9442757180894398,"['Banco de Cordoba', 'barclays', 'Bank of New Zealand', 'BT Group plc', 'barclays']","[0.9442757180894398, 0.9416223529641443, 0.9409336314937466, 0.9396606699740164, 0.9395643823822677]"
apwg_sample_4190/2023-03/2023-03-14/2023-03-14-11363.png,Microsoft,fnac,0.9207916154770843,"['fnac', 'Microsoft OneDrive', 'snapchat', 'Etisalat', 'AT&T']","[0.9207916154770843, 0.9142590193710358, 0.9138469064258588, 0.9130505479017218, 0.9125551772925211]"
apwg_sample_4190/2022-03/2022-03-13/2022-03-13-61970.png,Lufthansa,"Airbnb, Inc",0.9532922720150976,"['Airbnb, Inc', 'Alibaba', 'Alibaba', 'Airbnb, Inc', 'Airbnb, Inc']","[0.9532922720150976, 0.9528751894391243, 0.9528751894391243, 0.9510082075586413, 0.9498274805040412]"
apwg_sample_4190/2022-04/2022-04-23/2022-04-23-388085.png,Wildberries,Alibaba,0.9414123610402402,"['Alibaba', 'Alibaba', 'NatWest Personal Banking', 'Airbnb, Inc', 'momentum_office_design']","[0.9414123610402402, 0.9414123610402402, 0.9370571135535136, 0.9367077923313791, 0.9336662178421483]"
apwg_sample_4190/2022-03/2022-03-28/2022-03-28-72014.png,Facebook,Daum,0.9478215809793417,"['Daum', 'fsnb', 'BT Group plc', 'BT Group plc', 'BT Group plc']","[0.9478215809793417, 0.9361656348506998, 0.9344828126513617, 0.9344828126513617, 0.9344828126513617]"
apwg_sample_4190/2023-07/2023-07-10/2023-07-10-4717.png,Outlook,Bank of Montreal,0.9465060200678201,"['Bank of Montreal', 'Bank of Montreal', 'Bank of Montreal', 'anadolubank', 'Bank of Montreal']","[0.9465060200678201, 0.9465060200678201, 0.9465060200678201, 0.9429994401170629, 0.9415185804991381]"
apwg_sample_4190/2022-10/2022-10-14/2022-10-14-161084.png,Microsoft,grupo_bancolombia,0.9380388901565195,"['grupo_bancolombia', 'eBay', 'grupo_bancolombia', 'typeform', 'typeform']","[0.9380388901565195, 0.9368981635257815, 0.9361120125813667, 0.9357044289255187, 0.935668516188801]"
apwg_sample_4190/2022-10/2022-10-24/2022-10-24-304914.png,Microsoft,dkb,0.9373538765943208,"['dkb', 'Microsoft OneDrive', 'barclays', 'grupo_bancolombia', 'Bank of Montreal']","[0.9373538765943208, 0.9361114372471085, 0.9333758167402314, 0.9321321139612988, 0.9311715125948545]"
apwg_sample_4190/2022-04/2022-04-08/2022-04-08-175281.png,Chase Bank,NetEase,0.9332159475727358,"['NetEase', 'mdpd', 'banco_inter', 'banco_inter', 'sicil_shop']","[0.9332159475727358, 0.9276373056477413, 0.9258056916904895, 0.9249887675846991, 0.9243529014835451]"
apwg_sample_4190/2022-09/2022-09-11/2022-09-11-222182.png,Namecheap,Orange,0.927680396785735,"['Orange', 'smiles', 'Allegro', 'Daum', 'Orange']","[0.927680396785735, 0.9266015709027097, 0.9248758104442365, 0.9224244885868459, 0.9222652943231274]"
apwg_sample_4190/2022-03/2022-03-09/2022-03-09-90755.png,Naver Corporation,walmart,0.9402592987035834,"['walmart', 'Google', 'International Card Services B.V', 'Google', 'walmart']","[0.9402592987035834, 0.9355965976759436, 0.934425512845784, 0.9326723159613133, 0.9315767833250767]"
apwg_sample_4190/2023-07/2023-07-21/2023-07-21-63873.png,Facebook,eBay,0.9368979072275374,"['eBay', 'momentum_office_design', 'Amazon', 'Amazon', 'Twitter, Inc']","[0.9368979072275374, 0.9307715328418895, 0.9292185520384482, 0.9292185520384482, 0.9285158991943117]"
apwg_sample_4190/2022-04/2022-04-14/2022-04-14-348622.png,Wells Fargo Bank,fsnb,0.9223092312389862,"['fsnb', 'Alibaba', 'bradesco', 'Wells Fargo & Company', 'Wells Fargo & Company']","[0.9223092312389862, 0.9216771017295707, 0.9216236065924615, 0.9212212723205846, 0.9212212723205846]"
apwg_sample_4190/2023-03/2023-03-07/2023-03-07-17691.png,Microsoft,Apple,0.9329097545039707,"['Apple', 'otrs', 'otrs', 'otrs', 'Microsoft OneDrive']","[0.9329097545039707, 0.9300675470172717, 0.9261860435535826, 0.9261860435535826, 0.9260777651025118]"
apwg_sample_4190/2022-09/2022-09-14/2022-09-14-163550.png,Adobe,Microsoft OneDrive,0.9399913131677555,"['Microsoft OneDrive', 'RuneScape', 'Steam', 'AT&T', 'tech_target']","[0.9399913131677555, 0.9375070205459971, 0.936934187289523, 0.935501040446683, 0.9347989260284032]"
apwg_sample_4190/2022-04/2022-04-07/2022-04-07-1924.png,AT&T,anadolubank,0.918120850203958,"['anadolubank', 'Bank of Montreal', 'Twitter, Inc', 'timeweb', 'Bank of Montreal']","[0.918120850203958, 0.9175882790815371, 0.911454522294031, 0.9101792080508248, 0.909858217783447]"
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-549428.png,Wells Fargo Bank,fsnb,0.9314217926399755,"['fsnb', 'Canadian Imperial Bank of Commerce', 'Itau Unibanco S.A', 'bradesco', 'Bank of America']","[0.9314217926399755, 0.9306435657807807, 0.9288631677192773, 0.9286663700101437, 0.9269397034858394]"
apwg_sample_4190/2022-06/2022-06-07/2022-06-07-552944.png,Facebook,Microsoft OneDrive,0.9147139815791955,"['Microsoft OneDrive', 'Microsoft OneDrive', 'Bank of Montreal', 'Yahoo!', 'Yahoo!']","[0.9147139815791955, 0.9147139815791955, 0.9062295201650085, 0.9060792622314426, 0.9056828436189683]"
apwg_sample_4190/2022-04/2022-04-05/2022-04-05-59746.png,Naver Corporation,CaixaBank,0.9352116162244999,"['CaixaBank', 'Stripe', 'Stripe', 'Stripe', 'tech_target']","[0.9352116162244999, 0.9335542208052605, 0.9335542208052605, 0.9335542208052605, 0.932478768229113]"
apwg_sample_4190/2022-08/2022-08-06/2022-08-06-464435.png,Instagram,otrs,0.936953144829621,"['otrs', 'Orange', 'Navy Federal Credit Union', 'otrs', 'CaixaBank']","[0.936953144829621, 0.9364745147784376, 0.9356129531273754, 0.9345061230854868, 0.9332429954710437]"
apwg_sample_4190/2022-08/2022-08-14/2022-08-14-111293.png,AT&T,momentum_office_design,0.929495269711626,"['momentum_office_design', 'LinkedIn Corporation', 'ieee', 'Facebook', 'lcl']","[0.929495269711626, 0.9275516495004623, 0.9259259746079456, 0.9245819027061458, 0.9241587120619746]"
apwg_sample_4190/2022-05/2022-05-31/2022-05-31-104506.png,Facebook,Orange,0.9476164600192868,"['Orange', 'Orange', 'Canadian Imperial Bank of Commerce', 'smiles', 'Airbnb, Inc']","[0.9476164600192868, 0.938162316382275, 0.9251411148385356, 0.9213275812146093, 0.9207064556320851]"
apwg_sample_4190/2022-04/2022-04-27/2022-04-27-461463.png,Wildberries,Alibaba,0.9414123610402402,"['Alibaba', 'Alibaba', 'NatWest Personal Banking', 'Airbnb, Inc', 'momentum_office_design']","[0.9414123610402402, 0.9414123610402402, 0.9370571135535136, 0.9367077923313791, 0.9336662178421483]"
apwg_sample_4190/2022-07/2022-07-16/2022-07-16-66195.png,Facebook,smiles,0.9070355196505367,"['smiles', 'sharp', 'sharp', 'BT Group plc', 'Dropbox']","[0.9070355196505367, 0.9048124099769685, 0.9048124099769685, 0.9021300164758018, 0.9009165660212667]"
apwg_sample_4190/2022-09/2022-09-09/2022-09-09-132088.png,Deutsche Post,,0,[],[]
apwg_sample_4190/2022-07/2022-07-12/2022-07-12-12615.png,Provider,United Services Automobile Association,0.9361059989589313,"['United Services Automobile Association', 'azul', 'sharp', 'ieee', 'grupo_bancolombia']","[0.9361059989589313, 0.9311963350374418, 0.9308875682680628, 0.9293088840701246, 0.9276221322325879]"
apwg_sample_4190/2022-05/2022-05-25/2022-05-25-114861.png,GTE Financial,Government of Canada,0.9261945390594625,"['Government of Canada', 'db', 'db', '1&1 Ionos', 'Lloyds TSB Group']","[0.9261945390594625, 0.9252303290415783, 0.9249854129129271, 0.9244472180025891, 0.9241434546003153]"
apwg_sample_4190/2023-03/2023-03-03/2023-03-03-24567.png,Naver Corporation,Bank of Montreal,0.9328794924790837,"['Bank of Montreal', 'walmart', 'Bank of Montreal', 'BNP Paribas', 'NedBank Limited']","[0.9328794924790837, 0.9320449709794216, 0.9266883891856306, 0.9265644055428571, 0.9258160119279569]"
apwg_sample_4190/2022-03/2022-03-09/2022-03-09-90378.png,Naver Corporation,Microsoft OneDrive,0.9309185038614839,"['Microsoft OneDrive', 'ms_skype', 'barclays', 'DGI (French Tax Authority)', 'ieee']","[0.9309185038614839, 0.9302697422033624, 0.9295858851828733, 0.927883272133102, 0.9266688612376958]"
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-9829.png,Naver Corporation,,0,[],[]
apwg_sample_4190/2023-07/2023-07-19/2023-07-19-44464.png,Facebook,Chase Personal Banking,0.937890299180097,"['Chase Personal Banking', 'Twitter, Inc', 'ieee', 'ieee', 'banco_de_occidente']","[0.937890299180097, 0.9320956030975479, 0.9308473084894807, 0.9308473084894807, 0.9291165034567374]"
apwg_sample_4190/2023-05/2023-05-10/2023-05-10-135169.png,Naver Corporation,knab,0.9403328934180372,"['knab', 'Capitec Bank Limited', 'capital_one', 'MyEtherWallet', 'CaixaBank']","[0.9403328934180372, 0.9400459144435691, 0.9389543097321617, 0.9373900382844627, 0.9372553652914816]"
apwg_sample_4190/2022-03/2022-03-06/2022-03-06-90943.png,Facebook,Capitec Bank Limited,0.953958855364236,"['Capitec Bank Limited', 'Banco de Cordoba', 'barclays', 'Commonwealth Bank of Australia', 'Microsoft OneDrive']","[0.953958855364236, 0.9473401195358804, 0.9442465360639936, 0.9438658461482354, 0.9435820596507736]"
apwg_sample_4190/2023-05/2023-05-19/2023-05-19-9968.png,Facebook,Facebook,0.9361015986360149,"['Facebook', 'Facebook', 'momentum_office_design', 'Twitter, Inc', 'banco_de_occidente']","[0.9361015986360149, 0.9361015986360149, 0.9326005623601589, 0.9314959123787367, 0.9292628610922616]"
apwg_sample_4190/2022-05/2022-05-29/2022-05-29-129501.png,Namecheap,Apple,0.9549737899597924,"['Apple', 'xtrix_tv', 'blizzard', 'xtrix_tv', 'cryptobridge']","[0.9549737899597924, 0.9485641157019263, 0.9436869954947635, 0.9416837582878999, 0.9406972308188714]"
apwg_sample_4190/2022-04/2022-04-09/2022-04-09-243517.png,Wells Fargo Bank,sharp,0.9364199886112257,"['sharp', 'Absa Group', 'taxact', 'Alibaba', 'Bank of America']","[0.9364199886112257, 0.924871140949654, 0.923882711171861, 0.9233975728975486, 0.9227052364843632]"
apwg_sample_4190/2022-04/2022-04-09/2022-04-09-238923.png,Wildberries,Alibaba,0.9414123610402402,"['Alibaba', 'Alibaba', 'NatWest Personal Banking', 'Airbnb, Inc', 'momentum_office_design']","[0.9414123610402402, 0.9414123610402402, 0.9370571135535136, 0.9367077923313791, 0.9336662178421483]"
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-549430.png,International Card Services,LinkedIn Corporation,0.9510768535590728,"['LinkedIn Corporation', 'GoDaddy', 'GoDaddy', 'eBay', 'snapchat']","[0.9510768535590728, 0.9483723232809967, 0.9483063201295373, 0.9469493286400026, 0.9466530042347681]"
apwg_sample_4190/2022-04/2022-04-04/2022-04-04-181789.png,International Card Services,snapchat,0.9461227687989977,"['snapchat', 'GoDaddy', 'GoDaddy', 'TradeKey', 'Microsoft OneDrive']","[0.9461227687989977, 0.9432355007620762, 0.9432355007620762, 0.9427193442459948, 0.9416178696981238]"
apwg_sample_4190/2022-04/2022-04-07/2022-04-07-3773.png,Sparkasse,TD Bank Group,0.9288324521407256,"['TD Bank Group', 'mdpd', 'Made-In-China', 'mdpd', 'Bank of America']","[0.9288324521407256, 0.9286499439367019, 0.9271610758733482, 0.9259355868154288, 0.9247922168200445]"
apwg_sample_4190/2023-01/2023-01-17/2023-01-17-236445.png,Microsoft 365,Webmail Provider,0.9542927852268448,"['Webmail Provider', 'Itau Unibanco S.A', 'Made-In-China', 'IRS', 'International Card Services B.V']","[0.9542927852268448, 0.9312312374463431, 0.930964998117165, 0.9305962502367909, 0.9293651100033727]"
apwg_sample_4190/2023-01/2023-01-30/2023-01-30-91545.png,Intuit,,0,[],[]
apwg_sample_4190/2022-04/2022-04-09/2022-04-09-242436.png,International Card Services,docmagic,0.9488194206748379,"['docmagic', 'snapchat', 'Netflix', 'GoDaddy', 'GoDaddy']","[0.9488194206748379, 0.9467850144833211, 0.9435608328672345, 0.9420516592199508, 0.9420516592199508]"
apwg_sample_4190/2022-04/2022-04-13/2022-04-13-553426.png,Microsoft,Office365,0.9477934810490951,"['Office365', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Microsoft OneDrive', 'Microsoft OneDrive']","[0.9477934810490951, 0.9456865275430437, 0.9419384877603816, 0.9417706554841584, 0.9406120626317834]"
apwg_sample_4190/2022-09/2022-09-04/2022-09-04-48076.png,Facebook,dkb,0.9440863295630146,"['dkb', 'dkb', 'db', 'dkb', 'dkb']","[0.9440863295630146, 0.9430874156524592, 0.9426229527354337, 0.9415821313516883, 0.9415821313516883]"
apwg_sample_4190/2022-10/2022-10-11/2022-10-11-327260.png,Wells Fargo Bank,Wells Fargo & Company,0.9218736732395013,"['Wells Fargo & Company', 'Wells Fargo & Company', 'bradesco', 'Alibaba', 'fsnb']","[0.9218736732395013, 0.9218736732395013, 0.9216521790771348, 0.9214088938175007, 0.921240155620573]"
apwg_sample_4190/2022-04/2022-04-14/2022-04-14-341507.png,Sparkasse,Sparkasse Bank,0.9323558578716639,"['Sparkasse Bank', 'Canadian Imperial Bank of Commerce', 'Canadian Imperial Bank of Commerce', 'Alibaba', 'sunrise']","[0.9323558578716639, 0.9254737537237365, 0.9254737537237365, 0.9228004927564863, 0.9224927204873242]"
apwg_sample_4190/2022-08/2022-08-08/2022-08-08-478059.png,Meta,Adobe,0.9410044157364567,"['Adobe', 'Bank of Montreal', 'Stripe', 'Stripe', 'Stripe']","[0.9410044157364567, 0.9378183577299308, 0.9366076330063318, 0.9366076330063318, 0.9366076330063318]"
apwg_sample_4190/2022-10/2022-10-06/2022-10-06-1222009.png,Instagram,PayPal,0.9536902449758233,"['PayPal', 'fsnb', 'Stripe', 'Stripe', 'Stripe']","[0.9536902449758233, 0.9398835963485384, 0.9384266508461139, 0.9384266508461139, 0.9384266508461139]"
apwg_sample_4190/2022-08/2022-08-19/2022-08-19-122513.png,Wells Fargo Bank,Sparkasse Bank,0.9223425781442394,"['Sparkasse Bank', 'Wells Fargo & Company', 'Wells Fargo & Company', 'bradesco', 'htb']","[0.9223425781442394, 0.9222425778420883, 0.9222425778420883, 0.9208108530145857, 0.9202276587602595]"
apwg_sample_4190/2022-04/2022-04-18/2022-04-18-396218.png,Wells Fargo Bank,Wells Fargo & Company,0.9221193003609676,"['Wells Fargo & Company', 'Wells Fargo & Company', 'bradesco', 'Sparkasse Bank', 'htb']","[0.9221193003609676, 0.9221193003609676, 0.9220100560405715, 0.9215746954192338, 0.9201478241560881]"
apwg_sample_4190/2022-04/2022-04-29/2022-04-29-329484.png,Instagram,infinisource,0.9312750747645514,"['infinisource', 'infinisource', 'momentum_office_design', 'grupo_bancolombia', 'Apple']","[0.9312750747645514, 0.9312750747645514, 0.9287392066498016, 0.9266904512757221, 0.9262181385584609]"
apwg_sample_4190/2022-04/2022-04-17/2022-04-17-39537.png,Wildberries,Alibaba,0.9414123610402402,"['Alibaba', 'Alibaba', 'NatWest Personal Banking', 'Airbnb, Inc', 'momentum_office_design']","[0.9414123610402402, 0.9414123610402402, 0.9370571135535136, 0.9367077923313791, 0.9336662178421483]"
apwg_sample_4190/2022-04/2022-04-17/2022-04-17-8929.png,Microsoft,Bank of Montreal,0.9312377807890413,"['Bank of Montreal', 'Bank of Montreal', 'Google', 'strato', 'nordea']","[0.9312377807890413, 0.9275113608289149, 0.925418418825992, 0.9248104230374797, 0.9247832844599515]"
apwg_sample_4190/2022-07/2022-07-21/2022-07-21-23488.png,Alaska USA Federal Credit Union,bahia,0.9436742096858736,"['bahia', 'bahia', 'bahia', 'Alaska USA Federal Credit Union', 'otrs']","[0.9436742096858736, 0.9416359634923919, 0.9406557578680178, 0.9403704223896728, 0.940045537740328]"
apwg_sample_4190/2022-04/2022-04-16/2022-04-16-104680.png,Apple,Apple,0.980629249222315,"['Apple', 'Apple', 'arnet_tech', 'Microsoft OneDrive', 'Microsoft OneDrive']","[0.980629249222315, 0.9609387730478348, 0.95415971537377, 0.9482809399405037, 0.9481422289795033]"
apwg_sample_4190/2022-05/2022-05-03/2022-05-03-9560.png,Microsoft,strato,0.9354382958007793,"['strato', 'RBC Royal Bank', 'dkb', 'dkb', 'dkb']","[0.9354382958007793, 0.9353574354429512, 0.9298317806309692, 0.929114714792308, 0.9290519762281093]"
apwg_sample_4190/2022-08/2022-08-20/2022-08-20-98818.png,Facebook,ieee,0.9347287345888685,"['ieee', 'ieee', 'Twitter, Inc', 'eBay', 'Global Sources HK']","[0.9347287345888685, 0.9347287345888685, 0.933816431107856, 0.9336151854525241, 0.9331481499903937]"
apwg_sample_4190/2022-04/2022-04-16/2022-04-16-133040.png,Instagram,capital_one,0.9386305392005865,"['capital_one', 'htb', 'barclays', 'momentum_office_design', 'Absa Group']","[0.9386305392005865, 0.9371083373182943, 0.9366818766881597, 0.936602306288478, 0.9350613199999676]"
apwg_sample_4190/2023-02/2023-02-08/2023-02-08-14629.png,State Bank of India,cathay_bank,0.9247597451387604,"['cathay_bank', 'cathay_bank', 'Airbnb, Inc', 'Airbnb, Inc', 'Daum']","[0.9247597451387604, 0.924364802870247, 0.9238559619749993, 0.9234456614716714, 0.9233196641032648]"
apwg_sample_4190/2022-10/2022-10-10/2022-10-10-797283.png,Instagram,Itau Unibanco S.A,0.945832615853808,"['Itau Unibanco S.A', 'Itau Unibanco S.A', 'sharp', 'First Investment Bank', 'Absa Group']","[0.945832615853808, 0.945832615853808, 0.9455384399134219, 0.9432578930606648, 0.9425468095415376]"
apwg_sample_4190/2022-08/2022-08-21/2022-08-21-185349.png,Facebook,ieee,0.9327067662436345,"['ieee', 'ieee', 'SunTrust Bank', 'Chase Personal Banking', 'ieee']","[0.9327067662436345, 0.9327067662436345, 0.9321272084662956, 0.9285840562387732, 0.9276275335004222]"
apwg_sample_4190/2022-04/2022-04-16/2022-04-16-129964.png,Wells Fargo Bank,fsnb,0.931280208412298,"['fsnb', 'Canadian Imperial Bank of Commerce', 'Itau Unibanco S.A', 'Sparkasse Bank', 'bradesco']","[0.931280208412298, 0.9303612900838938, 0.9289587500868088, 0.9262299694145684, 0.9262194608764657]"
apwg_sample_4190/2022-04/2022-04-23/2022-04-23-385842.png,Huntington Bank,Commonwealth Bank of Australia,0.9267793548961678,"['Commonwealth Bank of Australia', 'timeweb', 'timeweb', 'taxact', 'SF Express Co']","[0.9267793548961678, 0.9265625539852503, 0.9240583789435642, 0.9227133438774243, 0.9223621996454653]"
apwg_sample_4190/2022-04/2022-04-19/2022-04-19-236469.png,Microsoft,db,0.92908000340285,"['db', 'db', 'db', 'db', 'PayPal']","[0.92908000340285, 0.92908000340285, 0.92908000340285, 0.92908000340285, 0.9288871898141956]"
apwg_sample_4190/2022-05/2022-05-29/2022-05-29-121951.png,Wells Fargo Bank,fsnb,0.9320511354114588,"['fsnb', 'Canadian Imperial Bank of Commerce', 'bradesco', 'Sparkasse Bank', 'Absa Group']","[0.9320511354114588, 0.9284064232434592, 0.9262834820508036, 0.924476760844203, 0.9241168906719267]"
apwg_sample_4190/2022-06/2022-06-20/2022-06-20-8453.png,Instagram,db,0.9206912974258725,"['db', 'Daum', 'Allegro', 'American Express', 'timeweb']","[0.9206912974258725, 0.9182210595547342, 0.9167420723453907, 0.9155110233879314, 0.9143846523159542]"
apwg_sample_4190/2023-02/2023-02-26/2023-02-26-21052.png,Facebook,RBC Royal Bank,0.9375062518938719,"['RBC Royal Bank', 'BT Group plc', 'BT Group plc', 'BT Group plc', 'BT Group plc']","[0.9375062518938719, 0.9345242042797373, 0.9345242042797373, 0.9345242042797373, 0.9345242042797373]"
apwg_sample_4190/2022-04/2022-04-08/2022-04-08-175202.png,Wildberries,Alibaba,0.9414123610402402,"['Alibaba', 'Alibaba', 'NatWest Personal Banking', 'Airbnb, Inc', 'momentum_office_design']","[0.9414123610402402, 0.9414123610402402, 0.9370571135535136, 0.9367077923313791, 0.9336662178421483]"
apwg_sample_4190/2022-04/2022-04-10/2022-04-10-80720.png,Wells Fargo Bank,sharp,0.9324449198690993,"['sharp', 'Bank of America', 'Absa Group', 'Allegro', 'taxact']","[0.9324449198690993, 0.9310434419554943, 0.925504650552162, 0.9228778867575714, 0.922021774669035]"
apwg_sample_4190/2022-05/2022-05-15/2022-05-15-219780.png,Microsoft,La Poste,0.9189602535049988,"['La Poste', 'Steam', 'Steam', 'Steam', 'PayPal']","[0.9189602535049988, 0.9145302696860594, 0.9140087011828222, 0.9109035243767636, 0.9101121894019798]"
apwg_sample_4190/2022-04/2022-04-10/2022-04-10-81430.png,Volksbank Raiffeisenbanken,Dropbox,0.9176906099464329,"['Dropbox', 'American Express', 'Orange', 'Capitec Bank Limited', 'Wells Fargo & Company']","[0.9176906099464329, 0.9145431593987455, 0.9138120903245784, 0.9128563129084809, 0.9122162700408555]"
apwg_sample_4190/2022-06/2022-06-02/2022-06-02-504021.png,JCB Co Ltd,Daum,0.929876812394526,"['Daum', 'Daum', 'taxact', 'Stripe', 'sharp']","[0.929876812394526, 0.9288995253788253, 0.9268386833847527, 0.9225414144894802, 0.9217810330366061]"
apwg_sample_4190/2023-05/2023-05-06/2023-05-06-7475.png,Facebook,Amazon,0.9400082993802087,"['Amazon', 'Amazon', 'Facebook', 'Facebook', 'momentum_office_design']","[0.9400082993802087, 0.9400082993802087, 0.932063423989483, 0.932063423989483, 0.9311323454153441]"
apwg_sample_4190/2022-10/2022-10-19/2022-10-19-102111.png,Microsoft,DGI (French Tax Authority),0.9366675973297193,"['DGI (French Tax Authority)', 'Google', 'Bank of Montreal', 'erste', 'walmart']","[0.9366675973297193, 0.9363490414673665, 0.9358697864530332, 0.9341870849257805, 0.9340749343134623]"
apwg_sample_4190/2022-06/2022-06-06/2022-06-06-595749.png,Facebook,,0,[],[]
apwg_sample_4190/2022-06/2022-06-27/2022-06-27-367471.png,Netflix,Netflix,0.9328236696153728,"['Netflix', 'Netflix', 'Netflix', 'Netflix', 'blizzard']","[0.9328236696153728, 0.9297313537914506, 0.9248796170024723, 0.9231964036142162, 0.9201905432351807]"
apwg_sample_4190/2022-04/2022-04-25/2022-04-25-323252.png,Instagram,eBay,0.9284300354303033,"['eBay', 'Global Sources HK', 'banco_de_occidente', 'mdpd', 'RBC Royal Bank']","[0.9284300354303033, 0.9239574297483809, 0.921059506960947, 0.9201854053843517, 0.9187372868030786]"
